WELCOME 3 1118208    RTT: 143711 ns
WELCOME 3 927744    RTT: 144925 ns
WELCOME 3 1288192    RTT: 157959 ns
WELCOME 3 1560576    RTT: 148032 ns
WELCOME 3 1123328    RTT: 150018 ns
WELCOME 3 1869824    RTT: 153476 ns
WELCOME 3 1613824    RTT: 156827 ns
WELCOME 3 1730560    RTT: 148006 ns
WELCOME 3 1591296    RTT: 145814 ns
WELCOME 3 1681408    RTT: 143422 ns
WELCOME 3 814080    RTT: 87401 ns
WELCOME 3 1116160    RTT: 144399 ns
WELCOME 3 756736    RTT: 172290 ns
WELCOME 3 1719296    RTT: 148612 ns
WELCOME 3 1201152    RTT: 147892 ns
WELCOME 3 1718272    RTT: 145094 ns
WELCOME 3 1530880    RTT: 156781 ns
WELCOME 3 684032    RTT: 149535 ns
WELCOME 3 1254400    RTT: 143072 ns
WELCOME 3 491520    RTT: 108683 ns
WELCOME 3 533504    RTT: 3052907 ns
WELCOME 3 649216    RTT: 265396 ns
WELCOME 3 1350656    RTT: 198920 ns
WELCOME 3 504832    RTT: 3209407 ns
WELCOME 3 1885184    RTT: 3976011 ns
WELCOME 3 329728    RTT: 209068 ns
WELCOME 3 374784    RTT: 279882 ns
WELCOME 3 1792000    RTT: 163289 ns
WELCOME 3 1634304    RTT: 272747 ns
WELCOME 3 880640    RTT: 161993 ns
WELCOME 3 1829888    RTT: 267715 ns
WELCOME 3 486400    RTT: 151818 ns
WELCOME 3 1648640    RTT: 267440 ns
WELCOME 3 1516544    RTT: 164694 ns
WELCOME 3 417792    RTT: 260689 ns
WELCOME 3 2002944    RTT: 141298 ns
WELCOME 3 1510400    RTT: 163812 ns
WELCOME 3 1509376    RTT: 145909 ns
WELCOME 3 1787904    RTT: 140819 ns
WELCOME 3 669696    RTT: 4776779 ns
WELCOME 3 1296384    RTT: 1155483 ns
WELCOME 3 1632256    RTT: 728948 ns
WELCOME 3 1355776    RTT: 273024 ns
WELCOME 3 1828864    RTT: 1289476 ns
WELCOME 3 1496064    RTT: 262543 ns
WELCOME 3 875520    RTT: 150198 ns
WELCOME 3 472064    RTT: 916268 ns
WELCOME 3 1181696    RTT: 266154 ns
WELCOME 3 1988608    RTT: 165675 ns
WELCOME 3 988160    RTT: 162411 ns
WELCOME 3 1961984    RTT: 3053330 ns
WELCOME 3 1656832    RTT: 271427 ns
WELCOME 3 1625088    RTT: 149650 ns
WELCOME 3 1130496    RTT: 124429 ns
WELCOME 3 2030592    RTT: 404428 ns
WELCOME 3 904192    RTT: 5824856 ns
WELCOME 3 940032    RTT: 186369 ns
WELCOME 3 948224    RTT: 248636 ns
WELCOME 3 1334272    RTT: 172912 ns
WELCOME 3 1098752    RTT: 164067 ns
WELCOME 3 673792    RTT: 155710 ns
WELCOME 3 1944576    RTT: 3369470 ns
WELCOME 3 1588224    RTT: 181693 ns
WELCOME 3 1397760    RTT: 164190 ns
WELCOME 3 1186816    RTT: 158377 ns
WELCOME 3 1815552    RTT: 167786 ns
WELCOME 3 947200    RTT: 192057 ns
WELCOME 3 1571840    RTT: 149311 ns
WELCOME 3 731136    RTT: 152076 ns
WELCOME 3 345088    RTT: 190690 ns
WELCOME 3 1654784    RTT: 170472 ns
WELCOME 3 1145856    RTT: 151951 ns
WELCOME 3 441344    RTT: 144558 ns
WELCOME 3 2014208    RTT: 158797 ns
WELCOME 3 756736    RTT: 151842 ns
WELCOME 3 1367040    RTT: 148189 ns
WELCOME 3 353280    RTT: 144726 ns
WELCOME 3 1916928    RTT: 162420 ns
WELCOME 3 350208    RTT: 149510 ns
WELCOME 3 1111040    RTT: 165252 ns
WELCOME 3 784384    RTT: 148079 ns
WELCOME 3 514048    RTT: 160579 ns
WELCOME 3 742400    RTT: 148958 ns
WELCOME 3 949248    RTT: 151518 ns
WELCOME 3 858112    RTT: 142697 ns
WELCOME 3 2001920    RTT: 163346 ns
WELCOME 3 1378304    RTT: 151925 ns
WELCOME 3 1267712    RTT: 296322 ns
WELCOME 3 1262592    RTT: 193657 ns
WELCOME 3 1437696    RTT: 270523 ns
WELCOME 3 540672    RTT: 176258 ns
WELCOME 3 1854464    RTT: 175064 ns
WELCOME 3 1983488    RTT: 233697 ns
WELCOME 3 480256    RTT: 246727 ns
WELCOME 3 2036736    RTT: 177916 ns
WELCOME 3 1284096    RTT: 168701 ns
WELCOME 3 342016    RTT: 160498 ns
WELCOME 3 1032192    RTT: 155855 ns
WELCOME 3 724992    RTT: 182913 ns
WELCOME 3 371712    RTT: 157840 ns
WELCOME 3 1871872    RTT: 230643 ns
WELCOME 3 941056    RTT: 194282 ns
WELCOME 3 1351680    RTT: 174658 ns
WELCOME 3 1555456    RTT: 159260 ns
WELCOME 3 776192    RTT: 217382 ns
WELCOME 3 342016    RTT: 187164 ns
WELCOME 3 989184    RTT: 170471 ns
WELCOME 3 307200    RTT: 166474 ns
WELCOME 3 1138688    RTT: 155284 ns
WELCOME 3 1207296    RTT: 166639 ns
WELCOME 3 1176576    RTT: 127262 ns
WELCOME 3 1214464    RTT: 3905765 ns
WELCOME 3 1148928    RTT: 337449 ns
WELCOME 3 2002944    RTT: 359859 ns
WELCOME 3 1405952    RTT: 340954 ns
WELCOME 3 1604608    RTT: 329521 ns
WELCOME 3 718848    RTT: 351086 ns
WELCOME 3 1790976    RTT: 363227 ns
WELCOME 3 1414144    RTT: 412568 ns
WELCOME 3 642048    RTT: 12235201 ns
WELCOME 3 617472    RTT: 5986076 ns
WELCOME 3 525312    RTT: 1419440 ns
WELCOME 3 1149952    RTT: 381191 ns
WELCOME 3 442368    RTT: 387148 ns
WELCOME 3 1087488    RTT: 392586 ns
WELCOME 3 1794048    RTT: 379658 ns
WELCOME 3 1391616    RTT: 357063 ns
WELCOME 3 749568    RTT: 372727 ns
WELCOME 3 2003968    RTT: 3043280 ns
WELCOME 3 2007040    RTT: 390483 ns
WELCOME 3 1722368    RTT: 364270 ns
WELCOME 3 1997824    RTT: 408913 ns
WELCOME 3 385024    RTT: 360245 ns
WELCOME 3 1007616    RTT: 393177 ns
WELCOME 3 699392    RTT: 359109 ns
WELCOME 3 464896    RTT: 370587 ns
WELCOME 3 550912    RTT: 352037 ns
WELCOME 3 1639424    RTT: 372224 ns
WELCOME 3 1230848    RTT: 328532 ns
WELCOME 3 502784    RTT: 363091 ns
WELCOME 3 1664000    RTT: 579929 ns
WELCOME 3 1218560    RTT: 3090580 ns
WELCOME 3 1952768    RTT: 275189 ns
WELCOME 3 1239040    RTT: 175948 ns
WELCOME 3 1850368    RTT: 250380 ns
WELCOME 3 1097728    RTT: 247514 ns
WELCOME 3 1565696    RTT: 167659 ns
WELCOME 3 1808384    RTT: 246754 ns
WELCOME 3 1534976    RTT: 240825 ns
WELCOME 3 1968128    RTT: 162420 ns
WELCOME 3 952320    RTT: 269349 ns
WELCOME 3 1705984    RTT: 9824446 ns
WELCOME 3 1389568    RTT: 9614119 ns
WELCOME 3 2038784    RTT: 4256190 ns
WELCOME 3 1968128    RTT: 165131 ns
WELCOME 3 399360    RTT: 164086 ns
WELCOME 3 879616    RTT: 165139 ns
WELCOME 3 330752    RTT: 242604 ns
WELCOME 3 659456    RTT: 156381 ns
WELCOME 3 903168    RTT: 234825 ns
WELCOME 3 1448960    RTT: 240574 ns
WELCOME 3 1177600    RTT: 156022 ns
WELCOME 3 1696768    RTT: 232415 ns
WELCOME 3 909312    RTT: 264208 ns
WELCOME 3 375808    RTT: 675367 ns
WELCOME 3 1265664    RTT: 3369155 ns
WELCOME 3 494592    RTT: 3044416 ns
WELCOME 3 1031168    RTT: 410121 ns
WELCOME 3 407552    RTT: 439320 ns
WELCOME 3 664576    RTT: 212907 ns
WELCOME 3 1831936    RTT: 236610 ns
WELCOME 3 400384    RTT: 168351 ns
WELCOME 3 1435648    RTT: 146086 ns
WELCOME 3 1954816    RTT: 193745 ns
WELCOME 3 1742848    RTT: 156887 ns
WELCOME 3 1137664    RTT: 165707 ns
WELCOME 3 1454080    RTT: 152361 ns
WELCOME 3 901120    RTT: 142842 ns
WELCOME 3 1935360    RTT: 146304 ns
WELCOME 3 1439744    RTT: 160489 ns
WELCOME 3 565248    RTT: 137572 ns
WELCOME 3 1096704    RTT: 143289 ns
WELCOME 3 596992    RTT: 142927 ns
WELCOME 3 1462272    RTT: 150467 ns
WELCOME 3 1014784    RTT: 188643 ns
WELCOME 3 836608    RTT: 162609 ns
WELCOME 3 1633280    RTT: 157600 ns
WELCOME 3 988160    RTT: 161009 ns
WELCOME 3 375808    RTT: 146271 ns
WELCOME 3 928768    RTT: 145485 ns
WELCOME 3 1777664    RTT: 141418 ns
WELCOME 3 1997824    RTT: 153621 ns
WELCOME 3 1270784    RTT: 176221 ns
WELCOME 3 1612800    RTT: 137786 ns
WELCOME 3 1960960    RTT: 142387 ns
WELCOME 3 1592320    RTT: 148385 ns
WELCOME 3 1720320    RTT: 130082 ns
WELCOME 3 1557504    RTT: 140177 ns
WELCOME 3 762880    RTT: 137070 ns
WELCOME 3 1904640    RTT: 147870 ns
WELCOME 3 1002496    RTT: 139924 ns
WELCOME 3 1158144    RTT: 137009 ns
WELCOME 3 1742848    RTT: 140729 ns
WELCOME 3 1246208    RTT: 152755 ns
WELCOME 3 1062912    RTT: 132795 ns
WELCOME 3 1530880    RTT: 136963 ns
WELCOME 3 1515520    RTT: 137668 ns
WELCOME 3 1665024    RTT: 149392 ns
WELCOME 3 1281024    RTT: 146577 ns
WELCOME 3 848896    RTT: 139143 ns
WELCOME 3 385024    RTT: 139396 ns
WELCOME 3 558080    RTT: 147415 ns
WELCOME 3 1978368    RTT: 136999 ns
WELCOME 3 1612800    RTT: 134803 ns
WELCOME 3 1203200    RTT: 134042 ns
WELCOME 3 1533952    RTT: 161507 ns
WELCOME 3 2014208    RTT: 122307 ns
WELCOME 3 524288    RTT: 137314 ns
WELCOME 3 1486848    RTT: 135985 ns
WELCOME 3 1878016    RTT: 145955 ns
WELCOME 3 1311744    RTT: 152138 ns
WELCOME 3 454656    RTT: 140902 ns
WELCOME 3 958464    RTT: 134601 ns
WELCOME 3 762880    RTT: 147197 ns
WELCOME 3 621568    RTT: 141847 ns
WELCOME 3 360448    RTT: 183443 ns
WELCOME 3 1658880    RTT: 167248 ns
WELCOME 3 1581056    RTT: 176417 ns
WELCOME 3 1547264    RTT: 145587 ns
WELCOME 3 876544    RTT: 146939 ns
WELCOME 3 1174528    RTT: 5458653 ns
WELCOME 3 775168    RTT: 333457 ns
WELCOME 3 1063936    RTT: 320454 ns
WELCOME 3 683008    RTT: 331298 ns
WELCOME 3 1605632    RTT: 307134 ns
WELCOME 3 1541120    RTT: 313569 ns
WELCOME 3 374784    RTT: 3070783 ns
WELCOME 3 658432    RTT: 341134 ns
WELCOME 3 1187840    RTT: 2837130 ns
WELCOME 3 1937408    RTT: 391349 ns
WELCOME 3 1824768    RTT: 318382 ns
WELCOME 3 1690624    RTT: 320268 ns
WELCOME 3 361472    RTT: 331510 ns
WELCOME 3 1792000    RTT: 313732 ns
WELCOME 3 1137664    RTT: 342520 ns
WELCOME 3 1358848    RTT: 326275 ns
WELCOME 3 1036288    RTT: 310860 ns
WELCOME 3 1460224    RTT: 313689 ns
WELCOME 3 1554432    RTT: 328346 ns
WELCOME 3 2003968    RTT: 313233 ns
WELCOME 3 1916928    RTT: 317121 ns
WELCOME 3 1296384    RTT: 322293 ns
WELCOME 3 1246208    RTT: 310617 ns
WELCOME 3 1216512    RTT: 338546 ns
WELCOME 3 1631232    RTT: 332263 ns
WELCOME 3 370688    RTT: 307846 ns
WELCOME 3 552960    RTT: 305497 ns
WELCOME 3 613376    RTT: 320116 ns
WELCOME 3 1180672    RTT: 308292 ns
WELCOME 3 1037312    RTT: 322087 ns
WELCOME 3 1389568    RTT: 324235 ns
WELCOME 3 1312768    RTT: 304017 ns
WELCOME 3 1906688    RTT: 314787 ns
WELCOME 3 1827840    RTT: 321810 ns
WELCOME 3 1102848    RTT: 309327 ns
WELCOME 3 2029568    RTT: 312533 ns
WELCOME 3 310272    RTT: 320686 ns
WELCOME 3 629760    RTT: 308928 ns
WELCOME 3 450560    RTT: 318986 ns
WELCOME 3 614400    RTT: 321989 ns
WELCOME 3 596992    RTT: 335071 ns
WELCOME 3 897024    RTT: 304731 ns
WELCOME 3 1355776    RTT: 321634 ns
WELCOME 3 459776    RTT: 303907 ns
WELCOME 3 595968    RTT: 301902 ns
WELCOME 3 984064    RTT: 321716 ns
WELCOME 3 669696    RTT: 302566 ns
WELCOME 3 1238016    RTT: 305473 ns
WELCOME 3 332800    RTT: 326414 ns
WELCOME 3 1159168    RTT: 2859263 ns
WELCOME 3 611328    RTT: 4320311 ns
WELCOME 3 1160192    RTT: 300438 ns
WELCOME 3 873472    RTT: 318313 ns
WELCOME 3 1585152    RTT: 271922 ns
WELCOME 4 1035264    RTT: 265114 ns
WELCOME 4 441344    RTT: 274334 ns
WELCOME 4 1697792    RTT: 255785 ns
WELCOME 4 1672192    RTT: 263968 ns
WELCOME 4 1102848    RTT: 269526 ns
WELCOME 4 1673216    RTT: 1750500 ns
WELCOME 4 788480    RTT: 258583 ns
WELCOME 4 573440    RTT: 276255 ns
WELCOME 4 823296    RTT: 284846 ns
WELCOME 4 1988608    RTT: 264424 ns
WELCOME 4 1457152    RTT: 256938 ns
WELCOME 4 996352    RTT: 277248 ns
WELCOME 4 603136    RTT: 262788 ns
WELCOME 4 673792    RTT: 254211 ns
WELCOME 4 702464    RTT: 519453 ns
WELCOME 4 991232    RTT: 7756302 ns
WELCOME 4 850944    RTT: 167496 ns
WELCOME 4 1627136    RTT: 2684604 ns
WELCOME 4 902144    RTT: 391988 ns
WELCOME 4 964608    RTT: 316477 ns
WELCOME 4 1924096    RTT: 4578829 ns
WELCOME 4 1546240    RTT: 2868564 ns
WELCOME 4 909312    RTT: 309733 ns
WELCOME 4 905216    RTT: 296473 ns
WELCOME 4 848896    RTT: 313764 ns
WELCOME 4 1101824    RTT: 287270 ns
WELCOME 4 1071104    RTT: 286267 ns
WELCOME 4 321536    RTT: 299860 ns
WELCOME 4 1373184    RTT: 288751 ns
WELCOME 4 915456    RTT: 282196 ns
WELCOME 4 1532928    RTT: 333933 ns
WELCOME 4 1250304    RTT: 294860 ns
WELCOME 4 544768    RTT: 281654 ns
WELCOME 4 1072128    RTT: 298712 ns
WELCOME 4 373760    RTT: 280475 ns
WELCOME 4 1840128    RTT: 278399 ns
WELCOME 4 538624    RTT: 298555 ns
WELCOME 4 1530880    RTT: 287091 ns
WELCOME 4 1425408    RTT: 297514 ns
WELCOME 4 1255424    RTT: 312410 ns
WELCOME 4 2008064    RTT: 284588 ns
WELCOME 4 391168    RTT: 286100 ns
WELCOME 4 1851392    RTT: 301461 ns
WELCOME 4 1254400    RTT: 279346 ns
WELCOME 4 865280    RTT: 281280 ns
WELCOME 4 530432    RTT: 294046 ns
WELCOME 4 1784832    RTT: 282203 ns
WELCOME 4 508928    RTT: 288258 ns
WELCOME 4 785408    RTT: 302326 ns
WELCOME 4 1718272    RTT: 312758 ns
WELCOME 4 1197056    RTT: 281699 ns
WELCOME 4 1669120    RTT: 302546 ns
WELCOME 4 1860608    RTT: 281143 ns
WELCOME 4 346112    RTT: 278561 ns
WELCOME 4 1497088    RTT: 303554 ns
WELCOME 4 1029120    RTT: 277694 ns
WELCOME 4 862208    RTT: 280355 ns
WELCOME 4 1305600    RTT: 298525 ns
WELCOME 4 1950720    RTT: 283973 ns
WELCOME 4 1737728    RTT: 237839 ns
WELCOME 4 1590272    RTT: 2305357 ns
WELCOME 4 1085440    RTT: 1270800 ns
WELCOME 4 1239040    RTT: 2236815 ns
WELCOME 4 1392640    RTT: 110539 ns
WELCOME 4 1772544    RTT: 126283 ns
WELCOME 4 375808    RTT: 128396 ns
WELCOME 4 1990656    RTT: 141701 ns
WELCOME 4 408576    RTT: 126242 ns
WELCOME 4 2022400    RTT: 124789 ns
WELCOME 4 1634304    RTT: 132387 ns
WELCOME 4 726016    RTT: 137222 ns
WELCOME 4 1559552    RTT: 138110 ns
WELCOME 4 714752    RTT: 121809 ns
WELCOME 4 1111040    RTT: 126166 ns
WELCOME 4 363520    RTT: 138989 ns
WELCOME 4 486400    RTT: 128708 ns
WELCOME 4 1321984    RTT: 126040 ns
WELCOME 4 545792    RTT: 134866 ns
WELCOME 4 1807360    RTT: 138874 ns
WELCOME 4 859136    RTT: 128274 ns
WELCOME 4 700416    RTT: 120402 ns
WELCOME 4 1185792    RTT: 121732 ns
WELCOME 4 787456    RTT: 142837 ns
WELCOME 4 687104    RTT: 176655 ns
WELCOME 4 910336    RTT: 129732 ns
WELCOME 4 436224    RTT: 124610 ns
WELCOME 4 902144    RTT: 134741 ns
WELCOME 4 1661952    RTT: 128237 ns
WELCOME 4 517120    RTT: 117078 ns
WELCOME 4 1214464    RTT: 123860 ns
WELCOME 4 775168    RTT: 126775 ns
WELCOME 4 1119232    RTT: 142621 ns
WELCOME 4 1560576    RTT: 123498 ns
WELCOME 4 854016    RTT: 126632 ns
WELCOME 4 1773568    RTT: 124468 ns
WELCOME 4 367616    RTT: 184913 ns
WELCOME 4 1945600    RTT: 121843 ns
WELCOME 4 1610752    RTT: 134293 ns
WELCOME 4 1068032    RTT: 124496 ns
WELCOME 4 531456    RTT: 142575 ns
WELCOME 4 1532928    RTT: 120618 ns
WELCOME 4 1638400    RTT: 120303 ns
WELCOME 4 1664000    RTT: 127709 ns
WELCOME 4 1723392    RTT: 133567 ns
WELCOME 4 445440    RTT: 119185 ns
WELCOME 4 633856    RTT: 132317 ns
WELCOME 4 823296    RTT: 135026 ns
WELCOME 4 683008    RTT: 136044 ns
WELCOME 4 1508352    RTT: 127024 ns
WELCOME 4 870400    RTT: 125147 ns
WELCOME 4 1797120    RTT: 124817 ns
WELCOME 4 646144    RTT: 129668 ns
WELCOME 4 827392    RTT: 130485 ns
WELCOME 4 571392    RTT: 123369 ns
WELCOME 4 1897472    RTT: 143119 ns
WELCOME 4 539648    RTT: 123018 ns
WELCOME 4 575488    RTT: 137997 ns
WELCOME 4 1569792    RTT: 128440 ns
WELCOME 4 1391616    RTT: 127555 ns
WELCOME 4 1557504    RTT: 124806 ns
WELCOME 4 628736    RTT: 130522 ns
WELCOME 4 1623040    RTT: 2321425 ns
WELCOME 4 753664    RTT: 184736 ns
WELCOME 4 1743872    RTT: 9084831 ns
WELCOME 4 1098752    RTT: 104563 ns
WELCOME 4 1685504    RTT: 135319 ns
WELCOME 4 913408    RTT: 149334 ns
WELCOME 4 1090560    RTT: 129884 ns
WELCOME 4 996352    RTT: 124652 ns
WELCOME 4 1762304    RTT: 129994 ns
WELCOME 4 918528    RTT: 133087 ns
WELCOME 4 1958912    RTT: 181583 ns
WELCOME 4 627712    RTT: 127519 ns
WELCOME 4 1556480    RTT: 124689 ns
WELCOME 4 720896    RTT: 134534 ns
WELCOME 4 1572864    RTT: 141818 ns
WELCOME 4 848896    RTT: 126322 ns
WELCOME 4 427008    RTT: 125839 ns
WELCOME 4 973824    RTT: 136110 ns
WELCOME 4 1902592    RTT: 126402 ns
WELCOME 4 1737728    RTT: 123407 ns
WELCOME 4 769024    RTT: 125770 ns
WELCOME 4 806912    RTT: 125217 ns
WELCOME 4 1184768    RTT: 132422 ns
WELCOME 4 1905664    RTT: 212060 ns
WELCOME 4 794624    RTT: 143694 ns
WELCOME 4 621568    RTT: 200843 ns
WELCOME 4 1786880    RTT: 153752 ns
WELCOME 4 1408000    RTT: 196030 ns
WELCOME 4 311296    RTT: 154956 ns
WELCOME 4 834560    RTT: 158721 ns
WELCOME 4 1180672    RTT: 6781395 ns
WELCOME 4 376832    RTT: 316591 ns
WELCOME 4 651264    RTT: 298828 ns
WELCOME 4 1566720    RTT: 310246 ns
WELCOME 4 1660928    RTT: 293428 ns
WELCOME 4 418816    RTT: 323925 ns
WELCOME 4 1972224    RTT: 167869 ns
WELCOME 4 1828864    RTT: 134859 ns
WELCOME 4 1339392    RTT: 136545 ns
WELCOME 4 758784    RTT: 129483 ns
WELCOME 4 603136    RTT: 151941 ns
WELCOME 4 1331200    RTT: 190426 ns
WELCOME 4 1422336    RTT: 126598 ns
WELCOME 4 463872    RTT: 128352 ns
WELCOME 4 862208    RTT: 145248 ns
WELCOME 4 890880    RTT: 132789 ns
WELCOME 4 524288    RTT: 147599 ns
WELCOME 4 515072    RTT: 3019763 ns
WELCOME 4 1311744    RTT: 143506 ns
WELCOME 4 1172480    RTT: 181986 ns
WELCOME 4 1892352    RTT: 208845 ns
WELCOME 4 713728    RTT: 138125 ns
WELCOME 4 443392    RTT: 149642 ns
WELCOME 4 313344    RTT: 136261 ns
WELCOME 4 505856    RTT: 114983 ns
WELCOME 4 1113088    RTT: 7665937 ns
WELCOME 4 1983488    RTT: 152201 ns
WELCOME 4 959488    RTT: 151002 ns
WELCOME 4 1888256    RTT: 205630 ns
WELCOME 4 737280    RTT: 207417 ns
WELCOME 4 1541120    RTT: 146181 ns
WELCOME 4 690176    RTT: 141934 ns
WELCOME 4 1185792    RTT: 142197 ns
WELCOME 4 310272    RTT: 126121 ns
WELCOME 4 523264    RTT: 139439 ns
WELCOME 4 1306624    RTT: 139859 ns
WELCOME 4 506880    RTT: 130138 ns
WELCOME 4 1457152    RTT: 130443 ns
WELCOME 4 808960    RTT: 138801 ns
WELCOME 4 2027520    RTT: 148095 ns
WELCOME 4 1929216    RTT: 130229 ns
WELCOME 4 1122304    RTT: 134167 ns
WELCOME 4 1483776    RTT: 99980 ns
WELCOME 4 632832    RTT: 107028 ns
WELCOME 4 416768    RTT: 137942 ns
WELCOME 4 1486848    RTT: 169351 ns
WELCOME 4 1511424    RTT: 220370 ns
WELCOME 4 723968    RTT: 142709 ns
WELCOME 4 1504256    RTT: 502219 ns
WELCOME 4 1942528    RTT: 215809 ns
WELCOME 4 1748992    RTT: 147289 ns
WELCOME 4 1331200    RTT: 147927 ns
WELCOME 4 1369088    RTT: 140249 ns
WELCOME 4 561152    RTT: 137851 ns
WELCOME 4 1553408    RTT: 147123 ns
WELCOME 4 340992    RTT: 137520 ns
WELCOME 4 1743872    RTT: 148164 ns
WELCOME 4 630784    RTT: 115111 ns
WELCOME 4 1004544    RTT: 150578 ns
WELCOME 4 1411072    RTT: 6807352 ns
WELCOME 4 1465344    RTT: 326448 ns
WELCOME 4 1289216    RTT: 328074 ns
WELCOME 4 802816    RTT: 319234 ns
WELCOME 4 501760    RTT: 1227136 ns
WELCOME 4 1328128    RTT: 4003830 ns
WELCOME 4 567296    RTT: 320737 ns
WELCOME 4 843776    RTT: 1066370 ns
WELCOME 4 609280    RTT: 334173 ns
WELCOME 4 1508352    RTT: 315583 ns
WELCOME 4 920576    RTT: 300449 ns
WELCOME 4 480256    RTT: 307956 ns
WELCOME 4 1884160    RTT: 285350 ns
WELCOME 4 1375232    RTT: 278699 ns
WELCOME 4 1841152    RTT: 292114 ns
WELCOME 4 369664    RTT: 329413 ns
WELCOME 4 1658880    RTT: 288234 ns
WELCOME 4 1233920    RTT: 289813 ns
WELCOME 4 1818624    RTT: 277960 ns
WELCOME 4 954368    RTT: 276274 ns
WELCOME 4 1228800    RTT: 294523 ns
WELCOME 4 1372160    RTT: 280161 ns
WELCOME 4 1265664    RTT: 277131 ns
WELCOME 4 1786880    RTT: 288446 ns
WELCOME 4 1769472    RTT: 276909 ns
WELCOME 4 1027072    RTT: 231496 ns
WELCOME 4 1827840    RTT: 315892 ns
WELCOME 4 1203200    RTT: 282251 ns
WELCOME 4 1248256    RTT: 272012 ns
WELCOME 4 1052672    RTT: 287884 ns
WELCOME 4 960512    RTT: 282460 ns
WELCOME 4 1609728    RTT: 2582098 ns
WELCOME 4 1172480    RTT: 333624 ns
WELCOME 4 545792    RTT: 304588 ns
WELCOME 4 1073152    RTT: 287022 ns
WELCOME 4 1907712    RTT: 8605527 ns
WELCOME 4 1529856    RTT: 1932125 ns
WELCOME 4 1558528    RTT: 319865 ns
WELCOME 4 1271808    RTT: 293079 ns
WELCOME 4 1021952    RTT: 302990 ns
WELCOME 4 1984512    RTT: 282542 ns
WELCOME 4 1752064    RTT: 5169671 ns
WELCOME 4 1188864    RTT: 3700119 ns
WELCOME 4 658432    RTT: 351475 ns
WELCOME 4 1422336    RTT: 318888 ns
WELCOME 4 1446912    RTT: 322544 ns
WELCOME 4 1296384    RTT: 289323 ns
WELCOME 4 1433600    RTT: 276531 ns
WELCOME 4 748544    RTT: 293737 ns
WELCOME 4 1678336    RTT: 303550 ns
WELCOME 4 1295360    RTT: 147577 ns
WELCOME 4 1249280    RTT: 157759 ns
WELCOME 4 1014784    RTT: 195587 ns
WELCOME 4 935936    RTT: 139931 ns
WELCOME 4 1062912    RTT: 202450 ns
WELCOME 4 477184    RTT: 195748 ns
WELCOME 4 1034240    RTT: 143129 ns
WELCOME 4 723968    RTT: 196645 ns
WELCOME 4 672768    RTT: 193586 ns
WELCOME 4 2036736    RTT: 164656 ns
WELCOME 4 715776    RTT: 151316 ns
WELCOME 4 349184    RTT: 192959 ns
WELCOME 4 1647616    RTT: 147739 ns
WELCOME 4 644096    RTT: 197591 ns
WELCOME 4 1534976    RTT: 143761 ns
WELCOME 4 470016    RTT: 228279 ns
WELCOME 4 1129472    RTT: 3120085 ns
WELCOME 4 1890304    RTT: 165590 ns
WELCOME 4 369664    RTT: 210636 ns
WELCOME 4 1802240    RTT: 170018 ns
WELCOME 4 1623040    RTT: 215745 ns
WELCOME 4 1392640    RTT: 205222 ns
WELCOME 4 878592    RTT: 183103 ns
WELCOME 4 2030592    RTT: 182301 ns
WELCOME 4 749568    RTT: 215066 ns
WELCOME 4 1758208    RTT: 271244 ns
WELCOME 4 1004544    RTT: 272847 ns
WELCOME 4 966656    RTT: 275706 ns
WELCOME 4 923648    RTT: 263158 ns
WELCOME 4 1738752    RTT: 266925 ns
WELCOME 4 1560576    RTT: 316634 ns
WELCOME 4 683008    RTT: 2952069 ns
WELCOME 4 723968    RTT: 198446 ns
WELCOME 4 1202176    RTT: 146189 ns
WELCOME 4 580608    RTT: 155753 ns
WELCOME 4 1472512    RTT: 155333 ns
WELCOME 4 955392    RTT: 135772 ns
WELCOME 4 696320    RTT: 165833 ns
WELCOME 4 1103872    RTT: 146823 ns
WELCOME 4 842752    RTT: 142324 ns
WELCOME 5 417792    RTT: 136318 ns
WELCOME 5 1876992    RTT: 177363 ns
WELCOME 5 1635328    RTT: 135929 ns
WELCOME 5 1321984    RTT: 179239 ns
WELCOME 5 700416    RTT: 136264 ns
WELCOME 5 811008    RTT: 133794 ns
WELCOME 5 761856    RTT: 170138 ns
WELCOME 5 1009664    RTT: 147256 ns
WELCOME 5 1517568    RTT: 172146 ns
WELCOME 5 776192    RTT: 182231 ns
WELCOME 5 427008    RTT: 134126 ns
WELCOME 5 440320    RTT: 167382 ns
WELCOME 5 1163264    RTT: 96224 ns
WELCOME 5 1283072    RTT: 384916 ns
WELCOME 5 1557504    RTT: 145459 ns
WELCOME 5 1461248    RTT: 146524 ns
WELCOME 5 743424    RTT: 178964 ns
WELCOME 5 1751040    RTT: 148029 ns
WELCOME 5 723968    RTT: 176183 ns
WELCOME 5 490496    RTT: 139639 ns
WELCOME 5 1361920    RTT: 136096 ns
WELCOME 5 735232    RTT: 139577 ns
WELCOME 5 1448960    RTT: 121070 ns
WELCOME 5 858112    RTT: 125600 ns
WELCOME 5 1565696    RTT: 168474 ns
WELCOME 5 1128448    RTT: 167276 ns
WELCOME 5 1813504    RTT: 192302 ns
WELCOME 5 1676288    RTT: 203184 ns
WELCOME 5 832512    RTT: 146806 ns
WELCOME 5 461824    RTT: 144592 ns
WELCOME 5 854016    RTT: 138292 ns
WELCOME 5 607232    RTT: 162246 ns
WELCOME 5 898048    RTT: 135631 ns
