WELCOME 3 834560    RTT: 163865 ns
WELCOME 3 851968    RTT: 137939 ns
WELCOME 3 966656    RTT: 130716 ns
WELCOME 3 611328    RTT: 129447 ns
WELCOME 3 378880    RTT: 139813 ns
WELCOME 3 385024    RTT: 124082 ns
WELCOME 3 1099776    RTT: 130481 ns
WELCOME 3 795648    RTT: 127286 ns
WELCOME 3 1337344    RTT: 129701 ns
WELCOME 3 1096704    RTT: 124475 ns
WELCOME 3 1292288    RTT: 94290 ns
WELCOME 3 856064    RTT: 125976 ns
WELCOME 3 617472    RTT: 118452 ns
WELCOME 3 819200    RTT: 117655 ns
WELCOME 3 1277952    RTT: 125860 ns
WELCOME 3 1094656    RTT: 736920 ns
WELCOME 3 1818624    RTT: 105345 ns
WELCOME 3 1412096    RTT: 131121 ns
WELCOME 3 1355776    RTT: 122197 ns
WELCOME 3 717824    RTT: 137867 ns
WELCOME 3 1857536    RTT: 115695 ns
WELCOME 3 855040    RTT: 2238229 ns
WELCOME 3 1581056    RTT: 4004767 ns
WELCOME 3 1393664    RTT: 8948090 ns
WELCOME 3 1670144    RTT: 223703 ns
WELCOME 3 1011712    RTT: 287434 ns
WELCOME 3 2015232    RTT: 304922 ns
WELCOME 3 474112    RTT: 302701 ns
WELCOME 3 1028096    RTT: 316533 ns
WELCOME 3 1138688    RTT: 293291 ns
WELCOME 3 1281024    RTT: 299285 ns
WELCOME 3 1085440    RTT: 315639 ns
WELCOME 3 1638400    RTT: 294212 ns
WELCOME 3 1745920    RTT: 300789 ns
WELCOME 3 507904    RTT: 324262 ns
WELCOME 3 670720    RTT: 120317 ns
WELCOME 3 430080    RTT: 224760 ns
WELCOME 3 746496    RTT: 173421 ns
WELCOME 3 660480    RTT: 110125 ns
WELCOME 3 1243136    RTT: 4527942 ns
WELCOME 3 1267712    RTT: 733962 ns
WELCOME 3 1489920    RTT: 1731266 ns
WELCOME 3 1231872    RTT: 224341 ns
WELCOME 3 357376    RTT: 126786 ns
WELCOME 3 1177600    RTT: 142819 ns
WELCOME 3 1414144    RTT: 120437 ns
WELCOME 3 1051648    RTT: 121011 ns
WELCOME 3 549888    RTT: 958801 ns
WELCOME 3 1931264    RTT: 228331 ns
WELCOME 3 1386496    RTT: 122284 ns
WELCOME 3 707584    RTT: 3015747 ns
WELCOME 3 1743872    RTT: 244292 ns
WELCOME 3 952320    RTT: 128279 ns
WELCOME 3 1079296    RTT: 159836 ns
WELCOME 3 2020352    RTT: 76275 ns
WELCOME 3 1251328    RTT: 5952550 ns
WELCOME 3 1271808    RTT: 111221 ns
WELCOME 3 1922048    RTT: 108782 ns
WELCOME 3 1907712    RTT: 145158 ns
WELCOME 3 2029568    RTT: 204340 ns
WELCOME 3 421888    RTT: 140517 ns
WELCOME 3 1594368    RTT: 129205 ns
WELCOME 3 1454080    RTT: 208780 ns
WELCOME 3 1756160    RTT: 146088 ns
WELCOME 3 1897472    RTT: 216634 ns
WELCOME 3 1593344    RTT: 2462171 ns
WELCOME 3 335872    RTT: 337735 ns
WELCOME 3 629760    RTT: 232349 ns
WELCOME 3 433152    RTT: 225563 ns
WELCOME 3 1902592    RTT: 227348 ns
WELCOME 3 1233920    RTT: 151588 ns
WELCOME 3 1716224    RTT: 241470 ns
WELCOME 3 1868800    RTT: 213978 ns
WELCOME 3 1913856    RTT: 119899 ns
WELCOME 3 1376256    RTT: 207473 ns
WELCOME 3 1718272    RTT: 240971 ns
WELCOME 3 429056    RTT: 122932 ns
WELCOME 3 659456    RTT: 231470 ns
WELCOME 3 747520    RTT: 222431 ns
WELCOME 3 581632    RTT: 132100 ns
WELCOME 3 1135616    RTT: 210633 ns
WELCOME 3 1999872    RTT: 211971 ns
WELCOME 3 1741824    RTT: 127512 ns
WELCOME 3 1089536    RTT: 211262 ns
WELCOME 3 1970176    RTT: 224356 ns
WELCOME 3 1369088    RTT: 135785 ns
WELCOME 3 960512    RTT: 235318 ns
WELCOME 3 640000    RTT: 222240 ns
WELCOME 3 1053696    RTT: 144994 ns
WELCOME 3 1307648    RTT: 178383 ns
WELCOME 3 630784    RTT: 207255 ns
WELCOME 3 849920    RTT: 122455 ns
WELCOME 3 798720    RTT: 205318 ns
WELCOME 3 1344512    RTT: 206966 ns
WELCOME 3 420864    RTT: 121555 ns
WELCOME 3 1638400    RTT: 221996 ns
WELCOME 3 649216    RTT: 222409 ns
WELCOME 3 1607680    RTT: 149859 ns
WELCOME 3 407552    RTT: 122829 ns
WELCOME 3 1750016    RTT: 207868 ns
WELCOME 3 1838080    RTT: 118211 ns
WELCOME 3 1972224    RTT: 205079 ns
WELCOME 3 1564672    RTT: 147961 ns
WELCOME 3 621568    RTT: 205551 ns
WELCOME 3 720896    RTT: 131932 ns
WELCOME 3 1487872    RTT: 243820 ns
WELCOME 3 592896    RTT: 121933 ns
WELCOME 3 1843200    RTT: 214335 ns
WELCOME 3 1346560    RTT: 142866 ns
WELCOME 3 1561600    RTT: 204932 ns
WELCOME 3 849920    RTT: 8023250 ns
WELCOME 3 607232    RTT: 252052 ns
WELCOME 3 1173504    RTT: 313468 ns
WELCOME 3 1496064    RTT: 291053 ns
WELCOME 3 1589248    RTT: 306236 ns
WELCOME 3 966656    RTT: 284811 ns
WELCOME 3 1106944    RTT: 287747 ns
WELCOME 3 429056    RTT: 343860 ns
WELCOME 3 1136640    RTT: 365845 ns
WELCOME 3 821248    RTT: 4577361 ns
WELCOME 3 1793024    RTT: 333778 ns
WELCOME 3 1873920    RTT: 318942 ns
WELCOME 3 1891328    RTT: 331384 ns
WELCOME 3 492544    RTT: 335379 ns
WELCOME 3 1496064    RTT: 329642 ns
WELCOME 3 1256448    RTT: 335175 ns
WELCOME 3 1540096    RTT: 320328 ns
WELCOME 3 844800    RTT: 316387 ns
WELCOME 3 1429504    RTT: 328776 ns
WELCOME 3 1417216    RTT: 2999292 ns
WELCOME 3 848896    RTT: 344905 ns
WELCOME 3 476160    RTT: 328446 ns
WELCOME 3 849920    RTT: 316200 ns
WELCOME 3 415744    RTT: 328126 ns
WELCOME 3 552960    RTT: 315173 ns
WELCOME 3 976896    RTT: 314797 ns
WELCOME 3 1459200    RTT: 322907 ns
WELCOME 3 1188864    RTT: 318848 ns
WELCOME 3 324608    RTT: 344187 ns
WELCOME 3 1961984    RTT: 322945 ns
WELCOME 3 1105920    RTT: 318439 ns
WELCOME 3 1198080    RTT: 311568 ns
WELCOME 3 1642496    RTT: 326559 ns
WELCOME 3 685056    RTT: 2047228 ns
WELCOME 3 648192    RTT: 310635 ns
WELCOME 3 1592320    RTT: 302528 ns
WELCOME 3 757760    RTT: 320562 ns
WELCOME 3 1723392    RTT: 310564 ns
WELCOME 3 977920    RTT: 337335 ns
WELCOME 3 1971200    RTT: 324553 ns
WELCOME 3 513024    RTT: 312131 ns
WELCOME 3 950272    RTT: 4606841 ns
WELCOME 3 343040    RTT: 1491982 ns
WELCOME 3 877568    RTT: 332430 ns
WELCOME 3 1518592    RTT: 320377 ns
WELCOME 3 2034688    RTT: 324602 ns
WELCOME 3 1889280    RTT: 322746 ns
WELCOME 3 1516544    RTT: 1730080 ns
WELCOME 3 1572864    RTT: 909210 ns
WELCOME 3 1081344    RTT: 163193 ns
WELCOME 3 1029120    RTT: 217115 ns
WELCOME 3 1881088    RTT: 223842 ns
WELCOME 3 1948672    RTT: 141621 ns
WELCOME 3 976896    RTT: 222695 ns
WELCOME 3 1839104    RTT: 205754 ns
WELCOME 3 1561600    RTT: 135540 ns
WELCOME 3 1878016    RTT: 202549 ns
WELCOME 3 1873920    RTT: 211805 ns
WELCOME 3 1332224    RTT: 2049591 ns
WELCOME 3 1110016    RTT: 305632 ns
WELCOME 3 1645568    RTT: 3470378 ns
WELCOME 3 664576    RTT: 353939 ns
WELCOME 3 1559552    RTT: 375684 ns
WELCOME 3 883712    RTT: 222966 ns
WELCOME 3 1411072    RTT: 116410 ns
WELCOME 3 1355776    RTT: 117849 ns
WELCOME 3 542720    RTT: 138899 ns
WELCOME 3 926720    RTT: 574074 ns
WELCOME 3 731136    RTT: 209195 ns
WELCOME 3 1519616    RTT: 122323 ns
WELCOME 3 724992    RTT: 151445 ns
WELCOME 3 1910784    RTT: 126676 ns
WELCOME 3 1473536    RTT: 116717 ns
WELCOME 3 1078272    RTT: 119340 ns
WELCOME 3 925696    RTT: 129379 ns
WELCOME 3 671744    RTT: 114014 ns
WELCOME 3 1284096    RTT: 112389 ns
WELCOME 3 1691648    RTT: 111086 ns
WELCOME 3 760832    RTT: 111175 ns
WELCOME 3 681984    RTT: 143032 ns
WELCOME 3 420864    RTT: 97789 ns
WELCOME 3 1358848    RTT: 112645 ns
WELCOME 3 1327104    RTT: 120936 ns
WELCOME 3 1372160    RTT: 125243 ns
WELCOME 3 1104896    RTT: 112153 ns
WELCOME 3 1970176    RTT: 114464 ns
WELCOME 3 1585152    RTT: 106185 ns
WELCOME 3 1137664    RTT: 125583 ns
WELCOME 3 1637376    RTT: 111235 ns
WELCOME 3 826368    RTT: 111104 ns
WELCOME 3 1841152    RTT: 114067 ns
WELCOME 3 1638400    RTT: 114733 ns
WELCOME 3 1008640    RTT: 129032 ns
WELCOME 3 1317888    RTT: 204122 ns
WELCOME 3 984064    RTT: 139784 ns
WELCOME 3 1085440    RTT: 135182 ns
WELCOME 3 2042880    RTT: 146231 ns
WELCOME 3 442368    RTT: 134308 ns
WELCOME 3 1472512    RTT: 124034 ns
WELCOME 3 1133568    RTT: 122287 ns
WELCOME 3 2002944    RTT: 164984 ns
WELCOME 3 1676288    RTT: 119964 ns
WELCOME 3 506880    RTT: 117759 ns
WELCOME 3 371712    RTT: 122150 ns
WELCOME 3 1296384    RTT: 130052 ns
WELCOME 3 362496    RTT: 116010 ns
WELCOME 3 731136    RTT: 124397 ns
WELCOME 3 518144    RTT: 121622 ns
WELCOME 3 512000    RTT: 138235 ns
WELCOME 3 1057792    RTT: 121887 ns
WELCOME 3 1330176    RTT: 116341 ns
WELCOME 3 401408    RTT: 118422 ns
WELCOME 3 852992    RTT: 121113 ns
WELCOME 3 1103872    RTT: 125523 ns
WELCOME 3 657408    RTT: 118283 ns
WELCOME 3 1191936    RTT: 123400 ns
WELCOME 3 657408    RTT: 114440 ns
WELCOME 3 1417216    RTT: 132434 ns
WELCOME 3 1809408    RTT: 116708 ns
WELCOME 3 1115136    RTT: 119065 ns
WELCOME 3 802816    RTT: 159912 ns
WELCOME 3 1778688    RTT: 186217 ns
WELCOME 3 644096    RTT: 3354339 ns
WELCOME 3 1589248    RTT: 293559 ns
WELCOME 3 364544    RTT: 289910 ns
WELCOME 3 750592    RTT: 298845 ns
WELCOME 3 1940480    RTT: 283771 ns
WELCOME 3 2000896    RTT: 2340774 ns
WELCOME 3 1126400    RTT: 319620 ns
WELCOME 3 734208    RTT: 295890 ns
WELCOME 3 1360896    RTT: 292647 ns
WELCOME 3 1169408    RTT: 304825 ns
WELCOME 3 809984    RTT: 293912 ns
WELCOME 3 1998848    RTT: 288064 ns
WELCOME 3 1195008    RTT: 308498 ns
WELCOME 3 1940480    RTT: 285436 ns
WELCOME 3 472064    RTT: 291542 ns
WELCOME 3 937984    RTT: 296506 ns
WELCOME 3 331776    RTT: 304445 ns
WELCOME 3 1036288    RTT: 318538 ns
WELCOME 3 323584    RTT: 2464019 ns
WELCOME 3 363520    RTT: 3836346 ns
WELCOME 3 1043456    RTT: 6472994 ns
WELCOME 3 1856512    RTT: 317986 ns
WELCOME 3 1689600    RTT: 296479 ns
WELCOME 3 1965056    RTT: 336957 ns
WELCOME 3 1288192    RTT: 298281 ns
WELCOME 3 990208    RTT: 290541 ns
WELCOME 3 478208    RTT: 308903 ns
WELCOME 3 1648640    RTT: 288350 ns
WELCOME 3 1257472    RTT: 294177 ns
WELCOME 3 598016    RTT: 310103 ns
WELCOME 3 701440    RTT: 285601 ns
WELCOME 3 913408    RTT: 287776 ns
WELCOME 3 1330176    RTT: 325330 ns
WELCOME 3 1991680    RTT: 286040 ns
WELCOME 3 2041856    RTT: 287089 ns
WELCOME 3 1017856    RTT: 300181 ns
WELCOME 3 412672    RTT: 284312 ns
WELCOME 3 1095680    RTT: 286714 ns
WELCOME 3 1913856    RTT: 296304 ns
WELCOME 3 683008    RTT: 277762 ns
WELCOME 3 526336    RTT: 278122 ns
WELCOME 3 771072    RTT: 309991 ns
WELCOME 3 1969152    RTT: 282189 ns
WELCOME 3 1764352    RTT: 290639 ns
WELCOME 3 1017856    RTT: 304149 ns
WELCOME 3 684032    RTT: 282456 ns
WELCOME 3 1013760    RTT: 279578 ns
WELCOME 3 1782784    RTT: 5925712 ns
WELCOME 3 605184    RTT: 2508432 ns
WELCOME 3 369664    RTT: 294008 ns
WELCOME 3 1342464    RTT: 275790 ns
WELCOME 3 878592    RTT: 402619 ns
WELCOME 4 956416    RTT: 295255 ns
WELCOME 4 900096    RTT: 307414 ns
WELCOME 4 1885184    RTT: 289440 ns
WELCOME 4 1340416    RTT: 289127 ns
WELCOME 4 1660928    RTT: 310449 ns
WELCOME 4 1569792    RTT: 288724 ns
WELCOME 4 1456128    RTT: 284055 ns
WELCOME 4 990208    RTT: 306763 ns
WELCOME 4 397312    RTT: 300053 ns
WELCOME 4 1085440    RTT: 282373 ns
WELCOME 4 670720    RTT: 303346 ns
WELCOME 4 750592    RTT: 287363 ns
WELCOME 4 970752    RTT: 281172 ns
WELCOME 4 1610752    RTT: 303983 ns
WELCOME 4 576512    RTT: 283383 ns
WELCOME 4 704512    RTT: 281589 ns
WELCOME 4 1500160    RTT: 300354 ns
WELCOME 4 1517568    RTT: 312623 ns
WELCOME 4 1062912    RTT: 288253 ns
WELCOME 4 1222656    RTT: 303152 ns
WELCOME 4 1976320    RTT: 290848 ns
WELCOME 4 877568    RTT: 295798 ns
WELCOME 4 803840    RTT: 299056 ns
WELCOME 4 1148928    RTT: 307456 ns
WELCOME 4 1355776    RTT: 290500 ns
WELCOME 4 425984    RTT: 5289967 ns
WELCOME 4 1713152    RTT: 2734967 ns
WELCOME 4 1712128    RTT: 325345 ns
WELCOME 4 1831936    RTT: 303679 ns
WELCOME 4 1249280    RTT: 305931 ns
WELCOME 4 1840128    RTT: 287336 ns
WELCOME 4 787456    RTT: 291941 ns
WELCOME 4 1622016    RTT: 301636 ns
WELCOME 4 1042432    RTT: 283759 ns
WELCOME 4 1557504    RTT: 286427 ns
WELCOME 4 2022400    RTT: 296139 ns
WELCOME 4 1258496    RTT: 283744 ns
WELCOME 4 1168384    RTT: 310851 ns
WELCOME 4 695296    RTT: 302642 ns
WELCOME 4 1497088    RTT: 284504 ns
WELCOME 4 1334272    RTT: 287493 ns
WELCOME 4 1715200    RTT: 304869 ns
WELCOME 4 1367040    RTT: 285701 ns
WELCOME 4 309248    RTT: 282500 ns
WELCOME 4 756736    RTT: 292369 ns
WELCOME 4 1611776    RTT: 277566 ns
WELCOME 4 1105920    RTT: 286702 ns
WELCOME 4 588800    RTT: 300639 ns
WELCOME 4 721920    RTT: 318465 ns
WELCOME 4 1788928    RTT: 299234 ns
WELCOME 4 1205248    RTT: 302900 ns
WELCOME 4 817152    RTT: 276889 ns
WELCOME 4 1685504    RTT: 281548 ns
WELCOME 4 996352    RTT: 288821 ns
WELCOME 4 334848    RTT: 277784 ns
WELCOME 4 1344512    RTT: 322884 ns
WELCOME 4 774144    RTT: 207408 ns
WELCOME 4 636928    RTT: 149680 ns
WELCOME 4 808960    RTT: 174278 ns
WELCOME 4 1077248    RTT: 140951 ns
WELCOME 4 1481728    RTT: 154137 ns
WELCOME 4 1060864    RTT: 2074667 ns
WELCOME 4 1542144    RTT: 195503 ns
WELCOME 4 1943552    RTT: 204519 ns
WELCOME 4 1148928    RTT: 190837 ns
WELCOME 4 755712    RTT: 153737 ns
WELCOME 4 1703936    RTT: 137048 ns
WELCOME 4 1377280    RTT: 146197 ns
WELCOME 4 675840    RTT: 129821 ns
WELCOME 4 885760    RTT: 143258 ns
WELCOME 4 1091584    RTT: 127604 ns
WELCOME 4 1455104    RTT: 123960 ns
WELCOME 4 1196032    RTT: 154995 ns
WELCOME 4 1915904    RTT: 146498 ns
WELCOME 4 1558528    RTT: 143310 ns
WELCOME 4 1371136    RTT: 140946 ns
WELCOME 4 1397760    RTT: 132314 ns
WELCOME 4 1942528    RTT: 144595 ns
WELCOME 4 1614848    RTT: 134135 ns
WELCOME 4 1041408    RTT: 131867 ns
WELCOME 4 582656    RTT: 131227 ns
WELCOME 4 1618944    RTT: 145560 ns
WELCOME 4 1313792    RTT: 131189 ns
WELCOME 4 1405952    RTT: 136136 ns
WELCOME 4 1952768    RTT: 142305 ns
WELCOME 4 490496    RTT: 138259 ns
WELCOME 4 1046528    RTT: 130555 ns
WELCOME 4 1622016    RTT: 137489 ns
WELCOME 4 1686528    RTT: 125739 ns
WELCOME 4 1908736    RTT: 144948 ns
WELCOME 4 818176    RTT: 129029 ns
WELCOME 4 414720    RTT: 128324 ns
WELCOME 4 1152000    RTT: 141887 ns
WELCOME 4 1522688    RTT: 157567 ns
WELCOME 4 640000    RTT: 665653 ns
WELCOME 4 1387520    RTT: 155655 ns
WELCOME 4 671744    RTT: 135625 ns
WELCOME 4 365568    RTT: 134173 ns
WELCOME 4 885760    RTT: 136658 ns
WELCOME 4 1852416    RTT: 151449 ns
WELCOME 4 399360    RTT: 135529 ns
WELCOME 4 1828864    RTT: 140332 ns
WELCOME 4 445440    RTT: 132445 ns
WELCOME 4 502784    RTT: 144021 ns
WELCOME 4 1618944    RTT: 127711 ns
WELCOME 4 1005568    RTT: 143844 ns
WELCOME 4 561152    RTT: 132833 ns
WELCOME 4 1255424    RTT: 144302 ns
WELCOME 4 689152    RTT: 135646 ns
WELCOME 4 1645568    RTT: 131069 ns
WELCOME 4 1753088    RTT: 132586 ns
WELCOME 4 1600512    RTT: 146284 ns
WELCOME 4 1447936    RTT: 134254 ns
WELCOME 4 1167360    RTT: 139514 ns
WELCOME 4 1425408    RTT: 131275 ns
WELCOME 4 848896    RTT: 139707 ns
WELCOME 4 812032    RTT: 132456 ns
WELCOME 4 2045952    RTT: 140805 ns
WELCOME 4 1536000    RTT: 135102 ns
WELCOME 4 330752    RTT: 146949 ns
WELCOME 4 1776640    RTT: 4142923 ns
WELCOME 4 1422336    RTT: 183822 ns
WELCOME 4 1626112    RTT: 244366 ns
WELCOME 4 1268736    RTT: 3827160 ns
WELCOME 4 1742848    RTT: 3179704 ns
WELCOME 4 1368064    RTT: 331878 ns
WELCOME 4 987136    RTT: 302259 ns
WELCOME 4 718848    RTT: 157634 ns
WELCOME 4 1538048    RTT: 144802 ns
WELCOME 4 668672    RTT: 154822 ns
WELCOME 4 1039360    RTT: 212528 ns
WELCOME 4 1030144    RTT: 175319 ns
WELCOME 4 1743872    RTT: 151534 ns
WELCOME 4 962560    RTT: 147719 ns
WELCOME 4 1900544    RTT: 3021930 ns
WELCOME 4 1710080    RTT: 196972 ns
WELCOME 4 1263616    RTT: 213970 ns
WELCOME 4 1709056    RTT: 157720 ns
WELCOME 4 1123328    RTT: 636989 ns
WELCOME 4 1693696    RTT: 148941 ns
WELCOME 4 1976320    RTT: 153937 ns
WELCOME 4 1345536    RTT: 139930 ns
WELCOME 4 1631232    RTT: 152694 ns
WELCOME 4 976896    RTT: 138294 ns
WELCOME 4 1572864    RTT: 141040 ns
WELCOME 4 763904    RTT: 139122 ns
WELCOME 4 843776    RTT: 157597 ns
WELCOME 4 1472512    RTT: 143254 ns
WELCOME 4 1034240    RTT: 157409 ns
WELCOME 4 1635328    RTT: 131830 ns
WELCOME 4 1330176    RTT: 254568 ns
WELCOME 4 1537024    RTT: 275209 ns
WELCOME 4 1530880    RTT: 4252584 ns
WELCOME 4 1033216    RTT: 285352 ns
WELCOME 4 964608    RTT: 279668 ns
WELCOME 4 487424    RTT: 291718 ns
WELCOME 4 814080    RTT: 280539 ns
WELCOME 4 1660928    RTT: 283510 ns
WELCOME 4 759808    RTT: 293249 ns
WELCOME 4 1966080    RTT: 273426 ns
WELCOME 4 1199104    RTT: 282098 ns
WELCOME 4 1993728    RTT: 289599 ns
WELCOME 4 1541120    RTT: 327023 ns
WELCOME 4 1266688    RTT: 335343 ns
WELCOME 4 1276928    RTT: 207986 ns
WELCOME 4 1319936    RTT: 140155 ns
WELCOME 4 446464    RTT: 117352 ns
WELCOME 4 1898496    RTT: 281421 ns
WELCOME 4 953344    RTT: 296686 ns
WELCOME 4 1922048    RTT: 270369 ns
WELCOME 4 545792    RTT: 273667 ns
WELCOME 4 732160    RTT: 288358 ns
WELCOME 4 400384    RTT: 269430 ns
WELCOME 4 937984    RTT: 684933 ns
WELCOME 4 1051648    RTT: 210733 ns
WELCOME 4 979968    RTT: 100935 ns
WELCOME 4 1036288    RTT: 2826928 ns
WELCOME 4 1044480    RTT: 3831581 ns
WELCOME 4 1995776    RTT: 288266 ns
WELCOME 4 1650688    RTT: 285886 ns
WELCOME 4 402432    RTT: 318831 ns
WELCOME 4 1564672    RTT: 222753 ns
WELCOME 4 674816    RTT: 217509 ns
WELCOME 4 1211392    RTT: 154537 ns
WELCOME 4 1758208    RTT: 139360 ns
WELCOME 4 1871872    RTT: 141143 ns
WELCOME 4 561152    RTT: 147520 ns
WELCOME 4 622592    RTT: 154932 ns
WELCOME 4 827392    RTT: 140810 ns
WELCOME 4 1098752    RTT: 149656 ns
WELCOME 4 1740800    RTT: 142163 ns
WELCOME 4 412672    RTT: 146169 ns
WELCOME 4 1716224    RTT: 231811 ns
WELCOME 4 1949696    RTT: 225254 ns
WELCOME 4 670720    RTT: 813987 ns
WELCOME 4 614400    RTT: 213621 ns
WELCOME 4 1342464    RTT: 150144 ns
WELCOME 4 1750016    RTT: 147327 ns
WELCOME 4 1198080    RTT: 157203 ns
WELCOME 4 1553408    RTT: 141167 ns
WELCOME 4 536576    RTT: 136398 ns
WELCOME 4 843776    RTT: 238453 ns
WELCOME 4 1403904    RTT: 172834 ns
WELCOME 4 739328    RTT: 151669 ns
WELCOME 4 943104    RTT: 150915 ns
WELCOME 4 1209344    RTT: 139014 ns
WELCOME 4 920576    RTT: 2105312 ns
WELCOME 4 437248    RTT: 158659 ns
WELCOME 4 897024    RTT: 145837 ns
WELCOME 4 1795072    RTT: 146565 ns
WELCOME 4 797696    RTT: 141889 ns
WELCOME 4 1740800    RTT: 3156650 ns
WELCOME 4 1594368    RTT: 182397 ns
WELCOME 4 1306624    RTT: 3700721 ns
WELCOME 4 736256    RTT: 291675 ns
WELCOME 4 1718272    RTT: 283811 ns
WELCOME 4 1545216    RTT: 318288 ns
WELCOME 4 1105920    RTT: 306481 ns
WELCOME 4 526336    RTT: 10956722 ns
WELCOME 4 1616896    RTT: 3182430 ns
WELCOME 4 401408    RTT: 1078339 ns
WELCOME 4 455680    RTT: 183805 ns
WELCOME 4 1372160    RTT: 747160 ns
WELCOME 4 495616    RTT: 165373 ns
WELCOME 4 1299456    RTT: 482755 ns
WELCOME 4 573440    RTT: 4447511 ns
WELCOME 4 998400    RTT: 293180 ns
WELCOME 4 1587200    RTT: 279533 ns
WELCOME 4 1863680    RTT: 295882 ns
WELCOME 4 1041408    RTT: 269685 ns
WELCOME 4 1537024    RTT: 313184 ns
WELCOME 4 1244160    RTT: 281156 ns
WELCOME 4 1414144    RTT: 279241 ns
WELCOME 4 317440    RTT: 276977 ns
WELCOME 4 1793024    RTT: 285118 ns
WELCOME 4 1178624    RTT: 294827 ns
WELCOME 4 317440    RTT: 269023 ns
WELCOME 4 657408    RTT: 281264 ns
WELCOME 4 1610752    RTT: 271260 ns
WELCOME 4 1727488    RTT: 269422 ns
WELCOME 4 1037312    RTT: 326283 ns
WELCOME 4 1221632    RTT: 204600 ns
WELCOME 4 1830912    RTT: 226368 ns
WELCOME 4 1752064    RTT: 174564 ns
WELCOME 4 1580032    RTT: 138780 ns
WELCOME 4 968704    RTT: 137039 ns
WELCOME 4 772096    RTT: 137050 ns
WELCOME 4 608256    RTT: 141873 ns
WELCOME 4 1864704    RTT: 131333 ns
WELCOME 4 1344512    RTT: 135868 ns
WELCOME 4 1145856    RTT: 137710 ns
WELCOME 4 1625088    RTT: 126573 ns
WELCOME 4 1685504    RTT: 150945 ns
WELCOME 4 494592    RTT: 227003 ns
WELCOME 4 914432    RTT: 265077 ns
WELCOME 4 796672    RTT: 277437 ns
WELCOME 4 1942528    RTT: 290612 ns
WELCOME 4 700416    RTT: 278916 ns
WELCOME 4 1265664    RTT: 297741 ns
WELCOME 4 1216512    RTT: 287246 ns
WELCOME 4 1291264    RTT: 5582309 ns
WELCOME 4 726016    RTT: 315288 ns
WELCOME 4 1561600    RTT: 275541 ns
WELCOME 4 1952768    RTT: 244201 ns
WELCOME 4 793600    RTT: 235467 ns
WELCOME 4 1383424    RTT: 249430 ns
WELCOME 4 1695744    RTT: 286946 ns
WELCOME 4 516096    RTT: 10377399 ns
WELCOME 4 656384    RTT: 307673 ns
WELCOME 4 1463296    RTT: 290814 ns
WELCOME 4 1757184    RTT: 268126 ns
WELCOME 4 340992    RTT: 295197 ns
WELCOME 4 1923072    RTT: 283412 ns
WELCOME 4 886784    RTT: 267153 ns
WELCOME 4 865280    RTT: 267042 ns
WELCOME 4 1192960    RTT: 272097 ns
WELCOME 4 635904    RTT: 271915 ns
WELCOME 4 1711104    RTT: 256419 ns
WELCOME 4 956416    RTT: 2221720 ns
WELCOME 4 749568    RTT: 196956 ns
WELCOME 4 923648    RTT: 195165 ns
WELCOME 4 1305600    RTT: 142841 ns
WELCOME 4 1623040    RTT: 188128 ns
WELCOME 4 1755136    RTT: 189059 ns
WELCOME 4 744448    RTT: 135319 ns
WELCOME 4 317440    RTT: 4850907 ns
WELCOME 4 1845248    RTT: 208193 ns
WELCOME 4 358400    RTT: 190721 ns
WELCOME 4 1829888    RTT: 152724 ns
WELCOME 4 1786880    RTT: 178462 ns
WELCOME 4 897024    RTT: 171563 ns
WELCOME 4 687104    RTT: 167956 ns
WELCOME 4 1468416    RTT: 144482 ns
WELCOME 4 1366016    RTT: 165650 ns
WELCOME 4 1029120    RTT: 167877 ns
WELCOME 4 628736    RTT: 163273 ns
WELCOME 4 308224    RTT: 165635 ns
WELCOME 4 1265664    RTT: 163843 ns
WELCOME 4 1071104    RTT: 194988 ns
WELCOME 4 315392    RTT: 180741 ns
WELCOME 5 987136    RTT: 180149 ns
WELCOME 5 1956864    RTT: 165316 ns
WELCOME 5 973824    RTT: 201808 ns
WELCOME 5 998400    RTT: 198412 ns
WELCOME 5 1585152    RTT: 192354 ns
WELCOME 5 628736    RTT: 178830 ns
WELCOME 5 914432    RTT: 168665 ns
WELCOME 5 1091584    RTT: 182928 ns
WELCOME 5 1323008    RTT: 142924 ns
WELCOME 5 1369088    RTT: 171868 ns
WELCOME 5 410624    RTT: 132696 ns
WELCOME 5 1740800    RTT: 4915881 ns
WELCOME 5 388096    RTT: 381499 ns
WELCOME 5 865280    RTT: 212955 ns
WELCOME 5 998400    RTT: 190789 ns
WELCOME 5 803840    RTT: 141468 ns
WELCOME 5 1029120    RTT: 173187 ns
WELCOME 5 1373184    RTT: 165550 ns
WELCOME 5 961536    RTT: 166223 ns
WELCOME 5 1963008    RTT: 161379 ns
WELCOME 5 365568    RTT: 161496 ns
WELCOME 5 1148928    RTT: 131465 ns
WELCOME 5 1470464    RTT: 121630 ns
WELCOME 5 1485824    RTT: 140477 ns
WELCOME 5 742400    RTT: 169052 ns
WELCOME 5 1006592    RTT: 162657 ns
WELCOME 5 1965056    RTT: 163615 ns
WELCOME 5 1833984    RTT: 158352 ns
WELCOME 5 1141760    RTT: 126380 ns
WELCOME 5 1248256    RTT: 160936 ns
WELCOME 5 1864704    RTT: 162935 ns
WELCOME 5 1056768    RTT: 159398 ns
WELCOME 5 1334272    RTT: 161563 ns
